00033766,_onto_nodes,00000020
00032694,_onto_nodes,00000101
00006564,_antonym,00004625
00013157,_hypernym,00000196
00001233,_hypernym,00001206
00000057,_antonym,00000721
00016259,_onto_nodes,00000027
00024096,_hypernym,00007643
00036325,_onto_nodes,00000111
00027059,_onto_nodes,00000031
00040244,_onto_nodes,00000193
00009125,_onto_nodes,00000103
00014221,_hypernym,00000940
00028796,_hypernym,00000183
00005657,_modifies_noun,00000923
00026099,_onto_nodes,00000037
00037380,_onto_nodes,00000062
00024763,_hypernym,00000233
00015409,_modifies_noun,00000923
00025803,_hypernym,00003871
00005002,_onto_nodes,00000037
00017309,_onto_nodes,00000062
00017559,_hypernym,00005773
00025943,_onto_nodes,00000037
00031197,_onto_nodes,00000081
00036430,_onto_nodes,00000089
00022634,_onto_nodes,00000173
00039229,_onto_nodes,00000111
00039685,_modifies_noun,00000652
00016757,_onto_nodes,00000027
00026594,_onto_nodes,00000092
00032402,_hypernym,00001627
00013003,_hypernym,00003345
00039305,_hypernym,00000004
00034788,_hypernym,00003730
00005681,_hypernym,00010100
00031434,_onto_nodes,00000027
00033674,_hypernym,00000732
00001122,_modifies_noun,00000923
00016276,_modifies_noun,00012149
00036776,_hypernym,00000564
00019073,_onto_nodes,00000216
00016134,_hypernym,00000073
00028649,_onto_nodes,00000020
00004379,_hypernym,00000236
00027250,_onto_nodes,00000031
00013587,_hypernym,00004589
00027269,_hypernym,00000746
00012530,_modifies_noun,00000923
00030235,_onto_nodes,00000047
00020859,_onto_nodes,00000027
00025077,_modifies_noun,00000196
00037776,_onto_nodes,00000083
00017990,_hypernym,00001685
00009428,_onto_nodes,00000008
00010023,_hypernym,00007718
00028812,_hypernym,00005191
00031805,_onto_nodes,00000173
00032580,_onto_nodes,00000173
00028365,_onto_nodes,00000037
00032332,_hypernym,00000183
00031800,_onto_nodes,00000111
00028189,_hypernym,00003295
00018547,_hypernym,00003191
00014991,_verb,00003295
00035451,_hypernym,00002590
00024374,_onto_nodes,00000011
00023325,_hypernym,00001856
00019207,_hypernym,00007718
00001028,_antonym,00001027
00034920,_hypernym,00012149
00023607,_hypernym,00016169
00021972,_hypernym,00000183
00026842,_onto_nodes,00000101
00031479,_modifies_noun,00000748
00008308,_onto_nodes,00000138
00007317,_hypernym,00001249
00002500,_also_see,00002290
00032508,_hypernym,00001712
00027360,_onto_nodes,00000186
00014683,_onto_nodes,00000173
00006680,_onto_nodes,00000150
00015704,_onto_nodes,00000044
00014797,_onto_nodes,00000027
00003171,_onto_nodes,00000026
00033793,_onto_nodes,00000092
00007695,_also_see,00010733
00010897,_onto_nodes,00000047
00036368,_hypernym,00028211
00016432,_hypernym,00005964
00025604,_onto_nodes,00000053
00026490,_onto_nodes,00000030
00030080,_hypernym,00003907
00030206,_onto_nodes,00000049
00002584,_onto_nodes,00000020
00018342,_hypernym,00005774
00013569,_hypernym,00007389
00008836,_hypernym,00012016
00027019,_hypernym,00001282
00026408,_onto_nodes,00000027
00035864,_hypernym,00003294
00003512,_hypernym,00002349
00035940,_onto_nodes,00000123
00037155,_modifies_noun,00005489
00004831,_onto_nodes,00000027
00000647,_onto_nodes,00000150
00037548,_onto_nodes,00000188
00001345,_onto_nodes,00000111
00011237,_onto_nodes,00000046
00017366,_onto_nodes,00000020
00016048,_hypernym,00002106
00015102,_hypernym,00012149
00018102,_hypernym,00006939
00024221,_onto_nodes,00000037
00032251,_onto_nodes,00000012
00025103,_onto_nodes,00000037
00004607,_onto_nodes,00000092
00001214,_modifies_noun,00000652
00008983,_hypernym,00002954
00025462,_hypernym,00002994
00009216,_onto_nodes,00000092
00004117,_hypernym,00000196
00003066,_onto_nodes,00000092
00026632,_onto_nodes,00000173
00036826,_onto_nodes,00000143
00011021,_onto_nodes,00000169
00018722,_modifies_noun,00000387
00038859,_onto_nodes,00000150
00018185,_meronym,00000475
00040225,_onto_nodes,00000126
00016807,_onto_nodes,00000196
00015029,_modifies_noun,00004651
00015830,_onto_nodes,00000053
00014393,_onto_nodes,00000123
00039245,_modifies_noun,00000744
00017298,_onto_nodes,00000011
00034521,_hypernym,00000183
00012904,_hypernym,00007314
00021551,_meronym,00021550
00014571,_modifies_noun,00000923
00037510,_hypernym,00010903
00025703,_onto_nodes,00000003
00033871,_hypernym,00001856
00036551,_modifies_noun,00012149
00022050,_hypernym,00003165
00014371,_onto_nodes,00000028
00000647,_meronym,00000627
00000101,_antonym,00000102
00004079,_meronym,00003773
00002512,_onto_nodes,00000029
00029340,_hypernym,00003907
00011086,_verb,00003295
00016557,_hypernym,00007730
00007422,_hypernym,00003354
00040145,_modifies_noun,00012149
00001941,_hypernym,00000183
00013204,_hypernym,00009916
00004191,_hypernym,00004189
00031057,_onto_nodes,00000173
00031480,_onto_nodes,00000143
00010672,_meronym,00004982
00035533,_onto_nodes,00000020
00033510,_hypernym,00004430
00035041,_meronym,00014336
00031656,_hypernym,00003165
00016723,_onto_nodes,00000027
00020079,_onto_nodes,00000015
00005865,_hypernym,00007976
00022584,_modifies_noun,00012149
00026494,_onto_nodes,00000011
00036551,_modifies_noun,00010729
00013289,_meronym,00001146
00008078,_onto_nodes,00000111
00002448,_modifies_noun,00000923
00000130,_onto_nodes,00000027
00005079,_modifies_noun,00025563
00029386,_hypernym,00003165
00021977,_onto_nodes,00000173
00035354,_attributes,00003595
00012994,_onto_nodes,00000186
00015299,_antonym,00015300
00012056,_hypernym,00001583
00033091,_onto_nodes,00000028
00020994,_onto_nodes,00000070
00008219,_verb,00003295
00000325,_modifies_noun,00000748
00039759,_onto_nodes,00000011
00002516,_onto_nodes,00000101
00026359,_hypernym,00000923
00025859,_onto_nodes,00000037
00037243,_onto_nodes,00000186
00006055,_onto_nodes,00000030
00007254,_meronym,00000474
00035838,_hypernym,00000233
00003843,_hypernym,00007766
00010096,_onto_nodes,00000092
00039090,_hypernym,00003871
00018399,_hypernym,00001423
00003946,_onto_nodes,00000092
00005637,_onto_nodes,00000018
00007894,_onto_nodes,00000020
00013494,_onto_nodes,00000186
00000892,_verb,00003295
00034297,_onto_nodes,00000132
00007437,_onto_nodes,00000138
00005704,_modifies_noun,00000744
00021405,_hypernym,00008324
00018352,_hypernym,00000597
00001443,_onto_nodes,00000084
00021257,_hypernym,00003463
00023749,_hypernym,00007630
00000687,_onto_nodes,00000020
00006191,_also_see,00000425
00022209,_antonym,00022210
00024580,_onto_nodes,00000037
00000121,_hypernym,00000120
00021412,_onto_nodes,00000173
00028760,_hypernym,00003860
00016888,_onto_nodes,00000027
00027470,_onto_nodes,00000027
00022088,_hypernym,00007503
00035178,_onto_nodes,00000023
00033302,_onto_nodes,00000052
00012553,_hypernym,00012149
00013923,_onto_nodes,00000027
00033982,_meronym,00011293
00000544,_modifies_noun,00000196
00035365,_modifies_noun,00000923
00014946,_onto_nodes,00000023
00039211,_onto_nodes,00000055
00004960,_onto_nodes,00000020
00007227,_onto_nodes,00000092
00016258,_modifies_noun,00000923
00029346,_onto_nodes,00000173
00020553,_onto_nodes,00000027
00025899,_hypernym,00000233
00011907,_hypernym,00006103
00012442,_onto_nodes,00000186
00008371,_onto_nodes,00000143
00023757,_onto_nodes,00000027
00009645,_hypernym,00001583
00005920,_onto_nodes,00000086
00010011,_onto_nodes,00000052
00003406,_hypernym,00001627
00033518,_onto_nodes,00000173
00023612,_onto_nodes,00000045
00037511,_hypernym,00002994
00027119,_onto_nodes,00000020
00000391,_antonym,00000390
00029041,_hypernym,00007066
00035429,_onto_nodes,00000037
00038522,_hypernym,00008403
00009726,_hypernym,00003139
00009442,_hypernym,00000073
00017710,_modifies_noun,00000148
00009170,_onto_nodes,00000062
00017178,_hypernym,00001856
00029990,_hypernym,00003295
00024551,_hypernym,00000233
00022037,_onto_nodes,00000027
00036147,_hypernym,00009877
00032491,_onto_nodes,00000111
00025815,_onto_nodes,00000023
00001880,_hypernym,00000923
00024365,_onto_nodes,00000101
00012473,_hypernym,00000185
00015448,_onto_nodes,00000020
00012790,_hypernym,00008499
00009161,_onto_nodes,00000052
00010279,_onto_nodes,00000052
00015578,_hypernym,00000492
00022559,_hypernym,00003191
00021816,_onto_nodes,00000150
00036030,_meronym,00005714
00014391,_onto_nodes,00000081
00003185,_onto_nodes,00000028
00002360,_onto_nodes,00000101
00008340,_onto_nodes,00000173
00035577,_modifies_noun,00000196
00021516,_hypernym,00003463
00016034,_onto_nodes,00000027
00016338,_hypernym,00005828
00001082,_hypernym,00000521
00001070,_hypernym,00001236
00024893,_hypernym,00000233
00023029,_onto_nodes,00000173
00011877,_hypernym,00010794
00026654,_onto_nodes,00000098
00036290,_onto_nodes,00000037
00020848,_hypernym,00001423
00029610,_onto_nodes,00000173
00000665,_antonym,00001514
00003768,_onto_nodes,00000138
00026075,_hypernym,00000233
00034887,_onto_nodes,00000037
00017462,_hypernym,00001423
00037959,_modifies_noun,00012149
00027050,_hypernym,00010729
00001453,_modifies_noun,00000923
00014720,_hypernym,00007067
00008093,_onto_nodes,00000027
00015203,_onto_nodes,00000007
00026087,_onto_nodes,00000037
00003183,_modifies_noun,00000878
00028144,_modifies_noun,00000196
00028601,_onto_nodes,00000031
00010640,_hypernym,00002732
00024684,_onto_nodes,00000037
00033319,_hypernym,00001423
00011730,_hypernym,00012149
00012447,_onto_nodes,00000143
00026652,_hypernym,00000658
00012861,_onto_nodes,00000020
00021368,_onto_nodes,00000173
00018163,_modifies_noun,00012149
00013746,_onto_nodes,00000106
00034192,_modifies_noun,00001998
00008456,_meronym,00001665
00008828,_hypernym,00006781
00002373,_hypernym,00002371
00024711,_hypernym,00003871
00007625,_onto_nodes,00000052
00021632,_hypernym,00003463
00020748,_onto_nodes,00000050
00032496,_onto_nodes,00000053
00026699,_hypernym,00025495
00017776,_onto_nodes,00000086
00013619,_onto_nodes,00000045
00009789,_hypernym,00006594
00023651,_hypernym,00010794
00000853,_verb,00010794
00004564,_also_see,00004568
00023231,_hypernym,00004434
00034714,_verb,00003295
00005650,_meronym,00005806
00032682,_hypernym,00001856
00012797,_onto_nodes,00000123
00026840,_onto_nodes,00000027
00018047,_hypernym,00001279
00018089,_onto_nodes,00000194
00022403,_modifies_noun,00000923
00019764,_hypernym,00019720
00004580,_modifies_noun,00000689
00029706,_onto_nodes,00000173
00039454,_hypernym,00036203
00011662,_onto_nodes,00000058
00030361,_onto_nodes,00000051
00040318,_onto_nodes,00000101
00018798,_onto_nodes,00000212
00031294,_onto_nodes,00000101
00027006,_onto_nodes,00000149
00034960,_hypernym,00004784
00013208,_also_see,00011671
00035009,_onto_nodes,00000055
00022932,_verb,00003295
00017451,_onto_nodes,00000053
00001673,_hypernym,00001678
00033188,_hypernym,00001011
00000420,_modifies_noun,00000196
00033504,_modifies_noun,00012149
00012748,_onto_nodes,00000055
00022323,_modifies_noun,00000652
00013986,_modifies_noun,00000923
00020846,_onto_nodes,00000092
00007090,_hypernym,00003562
00011665,_hypernym,00002954
00000797,_onto_nodes,00000101
00007833,_attributes,00007173
00003515,_antonym,00003516
00011401,_hypernym,00000196
00020762,_hypernym,00010611
00039605,_onto_nodes,00000027
00022668,_hypernym,00004168
00016299,_hypernym,00009916
00031524,_hypernym,00002340
00039406,_hypernym,00004256
00038279,_onto_nodes,00000149
00009481,_onto_nodes,00000052
00027324,_hypernym,00000282
00033803,_hypernym,00001776
00028113,_modifies_noun,00000183
00011503,_onto_nodes,00000183
00012729,_onto_nodes,00000027
00025572,_modifies_noun,00001998
00039399,_onto_nodes,00000027
00038963,_modifies_noun,00000923
00008423,_hypernym,00009552
00037108,_onto_nodes,00000027
00038123,_hypernym,00037501
00027369,_modifies_noun,00000923
00035589,_onto_nodes,00000111
00007671,_onto_nodes,00000124
00033184,_onto_nodes,00000123
00038525,_onto_nodes,00000101
00001488,_onto_nodes,00000101
00001459,_onto_nodes,00000051
00014412,_onto_nodes,00000029
00000839,_hypernym,00000183
00021638,_meronym,00021637
00016004,_onto_nodes,00000029
00023379,_hypernym,00004597
00000679,_antonym,00005624
00022247,_onto_nodes,00000027
00013082,_onto_nodes,00000083
00010712,_hypernym,00003552
00027048,_onto_nodes,00000149
00033922,_onto_nodes,00000117
00020108,_hypernym,00000940
00004688,_hypernym,00004686
00013119,_hypernym,00003136
00004407,_hypernym,00003057
00020215,_onto_nodes,00000037
00029034,_onto_nodes,00000020
00018603,_hypernym,00001697
00015350,_hypernym,00001576
00022967,_hypernym,00003871
00031279,_modifies_noun,00000196
00003568,_onto_nodes,00000028
00009142,_hypernym,00001588
00036357,_modifies_noun,00000652
00038438,_hypernym,00004990
00034194,_onto_nodes,00000027
00015970,_modifies_noun,00000196
00011028,_modifies_noun,00012149
00010431,_onto_nodes,00000027
00038645,_onto_nodes,00000148
00002585,_hypernym,00001973
00036649,_onto_nodes,00000037
00022746,_onto_nodes,00000027
00015903,_hypernym,00004969
00022977,_hypernym,00020328
00034770,_onto_nodes,00000044
00016411,_onto_nodes,00000020
00002210,_onto_nodes,00000027
00031172,_onto_nodes,00000002
00004396,_onto_nodes,00000045
00002365,_modifies_noun,00003408
00034615,_onto_nodes,00000079
00031128,_onto_nodes,00000111
00019406,_modifies_noun,00002063
00009054,_meronym,00002198
00000985,_meronym,00015183
00008884,_onto_nodes,00000079
00007013,_onto_nodes,00000173
00005689,_onto_nodes,00000012
00027062,_onto_nodes,00000050
00000973,_onto_nodes,00000027
00035168,_modifies_noun,00012149
00033184,_hypernym,00011950
00024597,_onto_nodes,00000037
00014483,_onto_nodes,00000020
00006351,_modifies_noun,00000744
00005945,_hypernym,00000616
00010028,_onto_nodes,00000173
00038059,_hypernym,00003006
00039479,_onto_nodes,00000020
00031881,_also_see,00007290
00022516,_hypernym,00000652
00039554,_modifies_noun,00000652
00001078,_modifies_noun,00000196
00025121,_meronym,00002186
00015018,_antonym,00015019
00010378,_onto_nodes,00000092
00037191,_onto_nodes,00000081
00032593,_hypernym,00000662
00032170,_hypernym,00003907
00001560,_modifies_noun,00000183
00000156,_hypernym,00000189
00020988,_hypernym,00000189
00033986,_onto_nodes,00000044
00000355,_onto_nodes,00000149
00000196,_antonym,00005307
00003367,_hypernym,00003643
00026404,_hypernym,00003171
00033004,_hypernym,00002014
00006500,_onto_nodes,00000027
00007113,_onto_nodes,00000111
00036594,_hypernym,00036595
00029631,_hypernym,00003165
00031234,_hypernym,00004551
00002172,_onto_nodes,00000079
00004236,_hypernym,00007859
00034555,_hypernym,00000183
00022390,_onto_nodes,00000101
00013638,_hypernym,00001866
00006909,_also_see,00006898
00033677,_onto_nodes,00000079
00000214,_antonym,00000082
00012450,_hypernym,00011829
00022321,_hypernym,00009675
00017174,_onto_nodes,00000150
00001338,_antonym,00001339
00017082,_onto_nodes,00000037
00003479,_hypernym,00000196
00001365,_modifies_noun,00000923
00029546,_hypernym,00028489
00025631,_onto_nodes,00000053
00005674,_modifies_noun,00000196
00032451,_onto_nodes,00000028
00015201,_onto_nodes,00000020
00038003,_onto_nodes,00000037
00027097,_hypernym,00000231
00002243,_antonym,00007208
00004293,_hypernym,00001642
00006877,_also_see,00006875
00026361,_modifies_noun,00001930
00011301,_hypernym,00001627
00021086,_hypernym,00008568
00010912,_modifies_noun,00000387
00001667,_antonym,00002175
00021637,_onto_nodes,00000028
00010665,_onto_nodes,00000027
00012769,_meronym,00000475
00036422,_onto_nodes,00000143
00017827,_attributes,00012127
00018594,_hypernym,00007450
00030763,_hypernym,00005488
00006057,_onto_nodes,00000131
00013654,_hypernym,00001423
00015066,_onto_nodes,00000183
00000072,_hypernym,00000652
00036541,_onto_nodes,00000037
00006063,_onto_nodes,00000020
00039321,_antonym,00039320
00040190,_onto_nodes,00000126
00007002,_hypernym,00001856
00010422,_hypernym,00012145
00008005,_modifies_noun,00000387
00032308,_modifies_noun,00000923
00009877,_hypernym,00003345
00024012,_onto_nodes,00000101
00020547,_onto_nodes,00000053
00036827,_hypernym,00027694
00034549,_modifies_noun,00001500
00020370,_hypernym,00004374
00014272,_onto_nodes,00000052
00035353,_onto_nodes,00000027
00000096,_hypernym,00000689
00037966,_hypernym,00028375
00001326,_onto_nodes,00000092
00038589,_onto_nodes,00000050
00004040,_modifies_noun,00000652
00001935,_onto_nodes,00000055
00029936,_hypernym,00003907
00024339,_hypernym,00004500
00001465,_modifies_noun,00000196
00015780,_modifies_noun,00000387
00039895,_onto_nodes,00000083
00032094,_onto_nodes,00000086
00021047,_also_see,00020096
00033132,_modifies_noun,00004430
00005434,_onto_nodes,00000138
00008234,_hypernym,00003596
00036656,_hypernym,00002968
00040283,_derived_from,00001558
00031067,_hypernym,00000183
00020571,_modifies_noun,00000183
00008490,_hypernym,00000183
00008176,_hypernym,00000787
00004264,_antonym,00005189
00003991,_onto_nodes,00000173
00028090,_onto_nodes,00000027
00004176,_onto_nodes,00000027
00033166,_hypernym,00001046
00012595,_hypernym,00027694
00010735,_onto_nodes,00000169
00030278,_also_see,00007541
00031560,_onto_nodes,00000173
00020844,_hypernym,00000600
00038882,_onto_nodes,00000143
00001819,_hypernym,00003790
00020984,_onto_nodes,00000092
00008664,_hypernym,00000591
00028253,_hypernym,00003423
00023447,_hypernym,00001843
00000991,_antonym,00003605
00004056,_antonym,00003102
00007368,_hypernym,00011511
00025984,_hypernym,00003871
00011314,_onto_nodes,00000148
00007800,_onto_nodes,00000176
00003485,_onto_nodes,00000044
00002303,_onto_nodes,00000101
00026024,_hypernym,00003871
00034616,_onto_nodes,00000111
00008333,_onto_nodes,00000028
00028345,_hypernym,00011907
00010093,_hypernym,00000196
00024888,_hypernym,00003871
00020236,_hypernym,00004650
00039247,_modifies_noun,00012149
00010242,_onto_nodes,00000169
00014918,_onto_nodes,00000150
00033477,_onto_nodes,00000101
00028806,_hypernym,00000196
00033390,_onto_nodes,00000111
00037092,_onto_nodes,00000053
00011652,_onto_nodes,00000143
00011680,_modifies_noun,00000923
00015257,_onto_nodes,00000037
00018153,_hypernym,00006624
00023604,_onto_nodes,00000111
00038379,_onto_nodes,00000092
00014351,_onto_nodes,00000086
00021539,_modifies_noun,00012149
00017942,_hypernym,00013001
00030285,_hypernym,00001310
00016054,_hypernym,00003461
00021594,_hypernym,00001856
00030525,_onto_nodes,00000101
00014205,_hypernym,00002954
00005039,_antonym,00027081
00001702,_antonym,00002730
00015270,_hypernym,00004500
00033027,_onto_nodes,00000023
00002828,_antonym,00002759
00009455,_onto_nodes,00000062
00020149,_onto_nodes,00000052
00030639,_onto_nodes,00000173
00001611,_modifies_noun,00000923
00023362,_onto_nodes,00000015
00008779,_hypernym,00003282
00007851,_modifies_noun,00000689
00039826,_onto_nodes,00000101
00001151,_antonym,00001229
00005709,_onto_nodes,00000169
00037506,_hypernym,00004417
00023731,_also_see,00010798
00001683,_hypernym,00005307
00017053,_hypernym,00001799
00000417,_modifies_noun,00000748
00013623,_onto_nodes,00000004
00025766,_onto_nodes,00000003
00033105,_onto_nodes,00000062
00029555,_onto_nodes,00000028
00008023,_hypernym,00002484
00005881,_modifies_noun,00000196
00010208,_hypernym,00000652
00009023,_meronym,00011644
00000493,_also_see,00000047
00039338,_hypernym,00000940
00018988,_onto_nodes,00000007
00026512,_hypernym,00001411
00014725,_modifies_noun,00009967
00034135,_modifies_noun,00001998
00021246,_onto_nodes,00000173
00014395,_onto_nodes,00000027
00004786,_onto_nodes,00000079
00002091,_hypernym,00000878
00007928,_modifies_noun,00012149
00001078,_antonym,00001047
00013804,_onto_nodes,00000106
00021350,_hypernym,00001856
00017744,_hypernym,00002954
00019994,_also_see,00019991
00010214,_modifies_noun,00000183
00019481,_modifies_noun,00002661
00026801,_hypernym,00006873
00029514,_hypernym,00001856
00010683,_onto_nodes,00000123
00001420,_antonym,00013177
00016098,_hypernym,00004043
00039372,_verb,00003295
00025429,_hypernym,00005166
00038821,_hypernym,00000652
00012223,_onto_nodes,00000145
00003798,_modifies_noun,00000196
00012880,_meronym,00000923
00039044,_onto_nodes,00000150
00031156,_onto_nodes,00000053
00013791,_modifies_noun,00012149
00019232,_hypernym,00003288
00006589,_onto_nodes,00000169
00009561,_hypernym,00013028
00013123,_hypernym,00002958
00017944,_hypernym,00021875
00028390,_meronym,00003390
00016771,_hypernym,00008036
00015819,_onto_nodes,00000027
00022939,_verb,00010794
00022563,_hypernym,00008975
00034127,_onto_nodes,00000176
00031313,_onto_nodes,00000053
00038048,_onto_nodes,00000166
00013406,_onto_nodes,00000020
00016676,_onto_nodes,00000086
00038823,_onto_nodes,00000169
00008711,_antonym,00012031
00004755,_hypernym,00003081
00029068,_also_see,00006144
00017371,_onto_nodes,00000101
00013831,_onto_nodes,00000028
00025667,_hypernym,00003730
00031416,_modifies_noun,00004897
00033858,_modifies_noun,00000923
00011750,_onto_nodes,00000169
00022819,_onto_nodes,00000150
00007823,_hypernym,00001866
00016694,_onto_nodes,00000149
00034444,_onto_nodes,00000186
00031460,_hypernym,00004551
00010726,_meronym,00001640
00014293,_onto_nodes,00000020
00004445,_onto_nodes,00000014
00005786,_hypernym,00008060
00002852,_antonym,00001837
00010542,_onto_nodes,00000062
00033675,_hypernym,00003308
00016211,_verb,00003295
00021384,_hypernym,00024176
00037541,_onto_nodes,00000102
00020119,_modifies_noun,00012149
00035288,_onto_nodes,00000143
00018134,_hypernym,00018135
00006656,_modifies_noun,00000923
00026042,_onto_nodes,00000037
00009364,_onto_nodes,00000020
00021761,_hypernym,00018592
00026740,_onto_nodes,00000092
00031917,_modifies_noun,00012149
00018608,_onto_nodes,00000052
00026689,_hypernym,00007950
00014650,_onto_nodes,00000086
00001810,_modifies_noun,00000183
00034317,_onto_nodes,00000007
00001902,_hypernym,00002896
00038441,_onto_nodes,00000027
00030424,_onto_nodes,00000028
00018350,_onto_nodes,00000027
00010263,_meronym,00012114
00001985,_hypernym,00000492
00013969,_modifies_noun,00012149
