00018188,_onto_nodes,00000027
00004506,_onto_nodes,00000004
00006419,_hypernym,00003475
00028201,_onto_nodes,00000027
00004389,_hypernym,00004388
00033160,_onto_nodes,00000084
00017825,_hypernym,00007228
00033923,_hypernym,00020614
00034762,_hypernym,00003295
00023065,_onto_nodes,00000027
00027460,_onto_nodes,00000020
00026220,_onto_nodes,00000052
00020499,_hypernym,00003295
00038668,_onto_nodes,00000044
00010093,_onto_nodes,00000020
00033542,_onto_nodes,00000012
00030514,_onto_nodes,00000053
00038890,_hypernym,00027036
00032283,_onto_nodes,00000166
00032263,_hypernym,00002340
00028888,_onto_nodes,00000037
00030861,_hypernym,00011821
00018517,_onto_nodes,00000020
00029790,_hypernym,00003907
00007232,_onto_nodes,00000052
00024560,_hypernym,00000233
00024424,_hypernym,00000196
00037217,_hypernym,00002484
00009941,_onto_nodes,00000052
00012199,_onto_nodes,00000143
00023165,_hypernym,00002120
00016143,_hypernym,00009916
00008249,_onto_nodes,00000056
00036637,_onto_nodes,00000092
00011061,_onto_nodes,00000053
00039789,_onto_nodes,00000148
00017343,_hypernym,00000183
00032280,_hypernym,00000073
00020037,_hypernym,00007298
00002819,_onto_nodes,00000084
00003458,_onto_nodes,00000020
00029360,_hypernym,00003165
00030780,_onto_nodes,00000027
00031972,_hypernym,00021875
00033156,_hypernym,00001998
00006019,_hypernym,00001580
00011750,_entailment,00011751
00000933,_hypernym,00001901
00003486,_hypernym,00013028
00014838,_hypernym,00001978
00019175,_onto_nodes,00000027
00039146,_hypernym,00004578
00013265,_hypernym,00003649
00011481,_hypernym,00008334
00027920,_onto_nodes,00000173
00006332,_onto_nodes,00000047
00029140,_hypernym,00006451
00037608,_onto_nodes,00000044
00005534,_onto_nodes,00000092
00015141,_hypernym,00004589
00001347,_onto_nodes,00000030
00035944,_hypernym,00035663
00003232,_onto_nodes,00000046
00010779,_hypernym,00003833
00024177,_onto_nodes,00000037
00021108,_onto_nodes,00000027
00032152,_onto_nodes,00000173
00008865,_hypernym,00006326
00033574,_hypernym,00001925
00019917,_onto_nodes,00000028
00010790,_entailment,00004709
00027002,_onto_nodes,00000046
00005684,_onto_nodes,00000020
00012572,_onto_nodes,00000062
00038182,_onto_nodes,00000101
00011478,_onto_nodes,00000169
00036166,_hypernym,00003139
00011103,_hypernym,00001957
00005274,_hypernym,00007862
00025615,_onto_nodes,00000047
00020794,_hypernym,00004495
00037139,_onto_nodes,00000027
00016386,_hypernym,00018525
00002239,_hypernym,00000104
00031763,_hypernym,00007149
00019235,_hypernym,00000020
00026915,_hypernym,00026916
00010288,_onto_nodes,00000092
00008698,_hypernym,00003295
00010304,_hypernym,00001588
00009145,_hypernym,00000652
00030081,_hypernym,00003907
00035155,_hypernym,00005773
00023972,_onto_nodes,00000149
00021726,_hypernym,00002432
00034319,_onto_nodes,00000027
00037796,_hypernym,00003118
00021629,_onto_nodes,00000173
00009872,_onto_nodes,00000173
00011752,_onto_nodes,00000027
00014651,_hypernym,00001242
00032674,_hypernym,00020695
00021690,_hypernym,00003462
00012507,_hypernym,00010794
00036954,_hypernym,00002954
00021379,_onto_nodes,00000046
00019700,_onto_nodes,00000149
00022473,_onto_nodes,00000101
00019532,_onto_nodes,00000052
00040287,_hypernym,00028064
00031307,_onto_nodes,00000052
00004080,_hypernym,00004818
00011677,_onto_nodes,00000002
00038684,_hypernym,00010314
00031027,_hypernym,00012149
00009014,_attributes,00009013
00024013,_hypernym,00003590
00003027,_hypernym,00000744
00003496,_onto_nodes,00000020
00020204,_onto_nodes,00000020
00024569,_onto_nodes,00000037
00005683,_onto_nodes,00000027
00016859,_hypernym,00007067
00026207,_onto_nodes,00000173
00039729,_onto_nodes,00000148
00020791,_onto_nodes,00000027
00006197,_hypernym,00003475
00014043,_hypernym,00014044
00018860,_hypernym,00002106
00030619,_hypernym,00015806
00010115,_onto_nodes,00000015
00026880,_onto_nodes,00000028
00007069,_onto_nodes,00000144
00011069,_hypernym,00001691
00025275,_hypernym,00003871
00016146,_onto_nodes,00000028
00026154,_onto_nodes,00000037
00026043,_onto_nodes,00000037
00019836,_onto_nodes,00000020
00037774,_hypernym,00000652
00018404,_hypernym,00005247
00036652,_onto_nodes,00000169
00023817,_onto_nodes,00000015
00037512,_onto_nodes,00000169
00037849,_hypernym,00003046
00007235,_onto_nodes,00000061
00035771,_onto_nodes,00000149
00008730,_hypernym,00002919
00013891,_hypernym,00005591
00004829,_onto_nodes,00000111
00032745,_onto_nodes,00000173
00023201,_onto_nodes,00000062
00022557,_hypernym,00003288
00034437,_hypernym,00003639
00030003,_hypernym,00000196
00032326,_hypernym,00000923
00019961,_onto_nodes,00000020
00025610,_hypernym,00013028
00010980,_onto_nodes,00000095
00007981,_hypernym,00006997
00032979,_onto_nodes,00000092
00036094,_hypernym,00007889
00007477,_hypernym,00003345
00009859,_hypernym,00004422
00020075,_onto_nodes,00000029
00015838,_hypernym,00003282
00007447,_hypernym,00004422
00023305,_onto_nodes,00000111
00027403,_onto_nodes,00000212
00001666,_hypernym,00000565
00016540,_hypernym,00009916
00017607,_hypernym,00003139
00037101,_onto_nodes,00000027
00026562,_onto_nodes,00000173
00023208,_hypernym,00001856
00039458,_hypernym,00003660
00028344,_hypernym,00002742
00004924,_hypernym,00007290
00031980,_onto_nodes,00000173
00022404,_hypernym,00028377
00016436,_onto_nodes,00000032
00002764,_onto_nodes,00000029
00036087,_onto_nodes,00000143
00007642,_onto_nodes,00000027
00018621,_onto_nodes,00000007
00036333,_onto_nodes,00000052
00032861,_onto_nodes,00000111
00005387,_onto_nodes,00000130
00022989,_onto_nodes,00000037
00037274,_onto_nodes,00000148
00001413,_hypernym,00005307
00023821,_hypernym,00009051
00010639,_onto_nodes,00000050
00017651,_hypernym,00007315
00027764,_hypernym,00000652
00005197,_hypernym,00006798
00007402,_onto_nodes,00000026
00009802,_onto_nodes,00000169
00015718,_onto_nodes,00000106
00014430,_hypernym,00000399
00000205,_hypernym,00000652
00004093,_onto_nodes,00000150
00018561,_hypernym,00002997
00019830,_onto_nodes,00000101
00008338,_onto_nodes,00000019
00004822,_hypernym,00001627
00033695,_onto_nodes,00000062
00020191,_onto_nodes,00000052
00017051,_hypernym,00002183
00037968,_hypernym,00026614
00021523,_onto_nodes,00000028
00031745,_hypernym,00007968
00021680,_onto_nodes,00000150
00017657,_hypernym,00002487
00026916,_onto_nodes,00000027
00012600,_hypernym,00003295
00021896,_hypernym,00004820
00023627,_onto_nodes,00000111
00030082,_onto_nodes,00000212
00014594,_onto_nodes,00000017
00037516,_hypernym,00000196
00032359,_hypernym,00010903
00037152,_onto_nodes,00000160
00008932,_onto_nodes,00000027
00031031,_onto_nodes,00000053
00040298,_onto_nodes,00000132
00037985,_onto_nodes,00000186
00007148,_onto_nodes,00000156
00014161,_onto_nodes,00000027
00013690,_onto_nodes,00000153
00010883,_onto_nodes,00000106
00016312,_hypernym,00009334
00011830,_onto_nodes,00000143
00035562,_onto_nodes,00000111
00034466,_onto_nodes,00000020
00025843,_hypernym,00003104
00009414,_onto_nodes,00000037
00018866,_onto_nodes,00000092
00031253,_onto_nodes,00000053
00009509,_onto_nodes,00000062
00004669,_onto_nodes,00000186
00021340,_hypernym,00004551
00025957,_onto_nodes,00000003
00024203,_onto_nodes,00000111
00003978,_onto_nodes,00000027
00034566,_onto_nodes,00000148
00023276,_hypernym,00001423
00001294,_hypernym,00003462
00028355,_onto_nodes,00000015
00018960,_hypernym,00028228
00039839,_onto_nodes,00000169
00004613,_onto_nodes,00000017
00014110,_hypernym,00012149
00002432,_hypernym,00001780
00032203,_onto_nodes,00000053
00024669,_onto_nodes,00000037
00018772,_onto_nodes,00000212
00034228,_hypernym,00000073
00021416,_onto_nodes,00000026
00025442,_onto_nodes,00000052
00020688,_hypernym,00009110
00023708,_onto_nodes,00000061
00033387,_hypernym,00002106
00025758,_hypernym,00002349
00038634,_onto_nodes,00000079
00039586,_onto_nodes,00000173
00038251,_hypernym,00000521
00007974,_onto_nodes,00000173
00033772,_hypernym,00006132
00012770,_hypernym,00004327
00038905,_onto_nodes,00000079
00013478,_hypernym,00007770
00024802,_onto_nodes,00000037
00032379,_onto_nodes,00000007
00034761,_onto_nodes,00000148
00023981,_onto_nodes,00000027
00002011,_onto_nodes,00000027
00039702,_onto_nodes,00000179
00019728,_onto_nodes,00000037
00036384,_hypernym,00000744
00034950,_hypernym,00000652
00030962,_onto_nodes,00000066
00037613,_onto_nodes,00000031
00002498,_onto_nodes,00000020
00021809,_onto_nodes,00000173
00010828,_onto_nodes,00000111
00017819,_onto_nodes,00000194
00034543,_hypernym,00002373
00033123,_onto_nodes,00000020
00038360,_hypernym,00007643
00031000,_onto_nodes,00000173
00040022,_hypernym,00003264
00019881,_hypernym,00009766
00034720,_onto_nodes,00000027
00017531,_onto_nodes,00000101
00004757,_entailment,00006283
00021431,_onto_nodes,00000027
00029540,_hypernym,00018235
00035813,_hypernym,00035364
00019056,_hypernym,00000125
00019175,_hypernym,00019165
00008800,_hypernym,00013911
00028455,_onto_nodes,00000149
00017334,_onto_nodes,00000020
00016359,_onto_nodes,00000084
00016777,_hypernym,00016022
00010960,_hypernym,00003496
00030171,_onto_nodes,00000020
00005596,_hypernym,00003375
00003264,_hypernym,00003558
00017077,_hypernym,00008829
00037540,_hypernym,00000073
00006988,_onto_nodes,00000062
00027978,_onto_nodes,00000101
00024515,_onto_nodes,00000037
00013602,_hypernym,00003139
00000287,_hypernym,00001930
00038051,_hypernym,00000103
00021442,_hypernym,00000020
00034802,_onto_nodes,00000062
00017426,_hypernym,00012802
00013438,_onto_nodes,00000172
00022910,_hypernym,00000096
00007072,_hypernym,00004300
00007698,_onto_nodes,00000028
00022396,_hypernym,00008431
00028970,_onto_nodes,00000012
00030055,_onto_nodes,00000027
00031582,_onto_nodes,00000081
00025926,_onto_nodes,00000003
00021756,_hypernym,00003345
00033750,_onto_nodes,00000058
00040046,_hypernym,00005330
00017597,_hypernym,00002349
00038099,_hypernym,00000593
00007961,_onto_nodes,00000160
00015884,_hypernym,00003475
00024921,_onto_nodes,00000037
00005583,_onto_nodes,00000079
00004500,_hypernym,00003871
00004488,_hypernym,00003605
00035123,_onto_nodes,00000052
00030497,_hypernym,00003562
00005443,_onto_nodes,00000030
00028492,_hypernym,00007647
00034869,_hypernym,00000196
00004793,_hypernym,00006301
00027402,_onto_nodes,00000020
00021380,_hypernym,00000213
00025811,_hypernym,00003871
00007031,_hypernym,00001500
00036112,_onto_nodes,00000149
00011879,_onto_nodes,00000143
00040087,_onto_nodes,00000169
00008908,_onto_nodes,00000029
00013985,_onto_nodes,00000081
00003080,_onto_nodes,00000123
00006110,_onto_nodes,00000020
00040067,_onto_nodes,00000027
00036595,_onto_nodes,00000052
00013781,_onto_nodes,00000106
00003663,_onto_nodes,00000101
00027997,_hypernym,00001500
00014185,_hypernym,00000183
00032403,_hypernym,00004795
00034782,_hypernym,00006529
00008196,_onto_nodes,00000173
00025193,_onto_nodes,00000037
00037047,_onto_nodes,00000083
00009722,_onto_nodes,00000156
00025792,_hypernym,00000233
00006038,_onto_nodes,00000023
00027349,_onto_nodes,00000053
00024361,_hypernym,00007937
00035582,_hypernym,00007778
00035993,_onto_nodes,00000052
00017250,_onto_nodes,00000027
00028016,_hypernym,00000189
00032019,_hypernym,00000073
00002513,_onto_nodes,00000047
00037357,_hypernym,00007356
00020932,_hypernym,00009916
00017017,_hypernym,00003472
00031099,_onto_nodes,00000020
00031280,_hypernym,00004374
00015648,_hypernym,00001973
00035471,_onto_nodes,00000150
00038972,_hypernym,00007835
00016839,_onto_nodes,00000079
00007722,_onto_nodes,00000028
00002412,_onto_nodes,00000101
00000461,_onto_nodes,00000029
00010935,_hypernym,00000652
00040335,_hypernym,00027528
00030298,_hypernym,00000290
00026237,_onto_nodes,00000101
00009906,_onto_nodes,00000029
00029986,_hypernym,00016169
00009446,_onto_nodes,00000027
00018431,_onto_nodes,00000030
00025813,_onto_nodes,00000037
00017696,_attributes,00005047
00024524,_onto_nodes,00000037
00031983,_hypernym,00002022
00025048,_onto_nodes,00000020
00035518,_onto_nodes,00000052
00033128,_onto_nodes,00000062
00008165,_hypernym,00000183
00023663,_onto_nodes,00000111
00010240,_hypernym,00006371
00030841,_onto_nodes,00000092
00004986,_onto_nodes,00000029
00010362,_onto_nodes,00000149
00016806,_hypernym,00001423
00028514,_onto_nodes,00000053
00008422,_onto_nodes,00000150
00005860,_onto_nodes,00000058
00039554,_onto_nodes,00000111
00008155,_onto_nodes,00000052
00028782,_onto_nodes,00000079
00034858,_hypernym,00026696
00039159,_onto_nodes,00000007
00027923,_hypernym,00000652
00026331,_onto_nodes,00000173
00008640,_onto_nodes,00000092
00003321,_hypernym,00002740
00027930,_hypernym,00005489
00008106,_onto_nodes,00000160
00015063,_onto_nodes,00000027
00037956,_onto_nodes,00000027
00018979,_hypernym,00000689
00035596,_hypernym,00004540
00016889,_onto_nodes,00000027
00034215,_onto_nodes,00000124
00000356,_hypernym,00000207
00002595,_onto_nodes,00000111
00032716,_onto_nodes,00000173
00003890,_hypernym,00005375
00029354,_onto_nodes,00000173
00014849,_onto_nodes,00000150
00021952,_onto_nodes,00000173
00035768,_onto_nodes,00000095
00032400,_hypernym,00032401
00031143,_hypernym,00004578
00008134,_hypernym,00004193
00015451,_onto_nodes,00000008
00035784,_hypernym,00011029
00024184,_onto_nodes,00000037
00010583,_onto_nodes,00000080
00032499,_onto_nodes,00000022
00018891,_onto_nodes,00000055
00023611,_onto_nodes,00000173
00010804,_hypernym,00003139
00032482,_onto_nodes,00000111
00038632,_onto_nodes,00000027
00017418,_onto_nodes,00000020
00036095,_hypernym,00000652
00004920,_hypernym,00010788
00023385,_hypernym,00002349
00017693,_hypernym,00000600
00003274,_hypernym,00001681
00020967,_onto_nodes,00000037
00007546,_onto_nodes,00000150
00000489,_onto_nodes,00000150
00028786,_hypernym,00000652
00027184,_onto_nodes,00000026
00025716,_hypernym,00003871
00016993,_onto_nodes,00000027
00020606,_hypernym,00001206
00027013,_onto_nodes,00000027
00035544,_onto_nodes,00000055
00027540,_onto_nodes,00000027
00002218,_onto_nodes,00000011
00027430,_onto_nodes,00000186
00010080,_onto_nodes,00000154
00019478,_onto_nodes,00000020
00027226,_onto_nodes,00000030
00015901,_onto_nodes,00000023
00007721,_onto_nodes,00000028
00012667,_hypernym,00000652
00019006,_onto_nodes,00000079
00019949,_onto_nodes,00000027
00034761,_hypernym,00033646
00017994,_onto_nodes,00000027
00004512,_onto_nodes,00000099
00007057,_onto_nodes,00000003
00036437,_onto_nodes,00000028
00009119,_hypernym,00001973
00024334,_hypernym,00004500
00008584,_hypernym,00000183
00005726,_hypernym,00000134
00024902,_hypernym,00003871
00004678,_onto_nodes,00000187
00017950,_hypernym,00001318
00003504,_hypernym,00001637
00007051,_onto_nodes,00000183
00005989,_hypernym,00003345
00032742,_onto_nodes,00000079
00017730,_hypernym,00008419
00028256,_onto_nodes,00000066
00028499,_hypernym,00003794
00023583,_hypernym,00005218
00027823,_onto_nodes,00000111
00025328,_hypernym,00000233
00030735,_onto_nodes,00000150
00011902,_onto_nodes,00000027
00024833,_hypernym,00000233
00010539,_hypernym,00000196
00027258,_hypernym,00007167
00003417,_hypernym,00003345
00006974,_hypernym,00000196
00038690,_onto_nodes,00000129
00017409,_hypernym,00017410
00033729,_onto_nodes,00000150
00003337,_hypernym,00003226
00034040,_onto_nodes,00000052
00013641,_hypernym,00002954
00014057,_hypernym,00001269
00000302,_hypernym,00003274
00038564,_onto_nodes,00000111
00032123,_hypernym,00001856
00009440,_onto_nodes,00000081
00031455,_hypernym,00001856
00025612,_onto_nodes,00000111
00000363,_hypernym,00000207
00011795,_onto_nodes,00000101
00026036,_onto_nodes,00000003
00014191,_onto_nodes,00000169
00022986,_hypernym,00003871
00034935,_onto_nodes,00000204
00000278,_onto_nodes,00000028
00006293,_onto_nodes,00000173
00022626,_hypernym,00013984
00025974,_onto_nodes,00000003
00009338,_onto_nodes,00000106
00032910,_onto_nodes,00000028
00027744,_hypernym,00004678
00021304,_onto_nodes,00000037
00030570,_onto_nodes,00000015
00023041,_hypernym,00000793
00002340,_onto_nodes,00000037
00021917,_hypernym,00001712
00037323,_hypernym,00011820
00007228,_attributes,00020562
00003170,_onto_nodes,00000033
00012996,_onto_nodes,00000186
00018402,_onto_nodes,00000007
00002798,_onto_nodes,00000101
00037159,_onto_nodes,00000037
00034730,_hypernym,00003295
00010859,_hypernym,00000772
00005011,_hypernym,00001588
00030037,_hypernym,00021907
00011889,_hypernym,00008631
00038804,_onto_nodes,00000037
00032623,_onto_nodes,00000052
00016135,_hypernym,00000652
00025852,_onto_nodes,00000003
00021677,_onto_nodes,00000037
00028451,_hypernym,00028350
00008392,_onto_nodes,00000020
00006834,_onto_nodes,00000003
00033318,_onto_nodes,00000092
00001571,_hypernym,00000183
00024472,_onto_nodes,00000037
00017531,_onto_nodes,00000111
00020163,_onto_nodes,00000046
00017654,_hypernym,00007897
00032620,_onto_nodes,00000007
00005438,_hypernym,00003295
00007886,_hypernym,00012149
00028048,_onto_nodes,00000053
00038067,_hypernym,00002164
00011240,_onto_nodes,00000108
00023257,_hypernym,00000196
00012305,_hypernym,00002183
00011146,_hypernym,00003295
00024348,_onto_nodes,00000037
00034828,_onto_nodes,00000020
00038115,_hypernym,00008168
00019693,_onto_nodes,00000053
00019961,_hypernym,00000940
00023127,_hypernym,00007315
00012078,_hypernym,00000490
00023659,_onto_nodes,00000007
00012627,_onto_nodes,00000037
00000019,_onto_nodes,00000028
00022491,_hypernym,00003165
00039817,_onto_nodes,00000101
00007647,_attributes,00007523
00012112,_onto_nodes,00000027
00026130,_onto_nodes,00000037
00039810,_attributes,00038583
00038067,_onto_nodes,00000083
00039652,_onto_nodes,00000027
00015807,_hypernym,00005311
00038129,_onto_nodes,00000101
00018345,_hypernym,00000196
00025463,_onto_nodes,00000027
00039324,_onto_nodes,00000148
00040110,_onto_nodes,00000037
00037005,_hypernym,00004168
00034396,_hypernym,00000020
00028512,_hypernym,00028513
00037486,_hypernym,00004107
00021166,_onto_nodes,00000173
00010350,_hypernym,00002728
00001234,_onto_nodes,00000149
00005695,_onto_nodes,00000062
00001903,_hypernym,00003282
00016816,_onto_nodes,00000027
00022162,_onto_nodes,00000101
00000181,_onto_nodes,00000052
00032519,_onto_nodes,00000061
00017738,_onto_nodes,00000027
00012145,_onto_nodes,00000084
00011319,_hypernym,00005680
00001461,_onto_nodes,00000027
00023498,_onto_nodes,00000150
00003529,_onto_nodes,00000150
00020918,_hypernym,00000183
00021831,_hypernym,00003354
00014827,_onto_nodes,00000027
00005412,_onto_nodes,00000028
00011619,_hypernym,00003295
00006523,_hypernym,00006488
00039274,_onto_nodes,00000148
00031627,_hypernym,00001562
00010822,_onto_nodes,00000055
00008002,_hypernym,00000748
00013485,_onto_nodes,00000020
00001624,_onto_nodes,00000011
00010442,_hypernym,00003308
00028137,_onto_nodes,00000027
00005843,_onto_nodes,00000169
00003535,_hypernym,00000165
00009285,_onto_nodes,00000081
00033996,_hypernym,00000183
00015534,_onto_nodes,00000030
00025271,_hypernym,00003871
00015622,_hypernym,00002735
00037203,_onto_nodes,00000081
00019995,_hypernym,00019897
00027320,_hypernym,00000746
00025338,_hypernym,00003139
00007077,_hypernym,00007078
00026536,_hypernym,00001973
00008638,_hypernym,00002913
00007692,_hypernym,00000196
00016466,_hypernym,00001423
00030682,_hypernym,00004650
00015071,_onto_nodes,00000183
00021273,_onto_nodes,00000150
00039203,_onto_nodes,00000020
00038699,_hypernym,00028467
00037025,_hypernym,00000531
00005731,_hypernym,00000848
00008747,_hypernym,00006812
00025114,_onto_nodes,00000149
00038265,_onto_nodes,00000187
00031150,_onto_nodes,00000111
00028099,_hypernym,00000751
00039992,_onto_nodes,00000124
00024550,_hypernym,00000490
00031816,_hypernym,00001712
00016051,_onto_nodes,00000053
00021358,_onto_nodes,00000173
00029197,_hypernym,00003907
00011939,_onto_nodes,00000183
00037293,_onto_nodes,00000062
00024551,_onto_nodes,00000037
00007031,_onto_nodes,00000026
00001185,_hypernym,00001718
00005986,_hypernym,00003345
00035887,_onto_nodes,00000030
00026169,_hypernym,00003871
00014689,_hypernym,00000196
00022126,_onto_nodes,00000079
00003510,_onto_nodes,00000092
00005414,_onto_nodes,00000080
00039034,_onto_nodes,00000086
00031896,_onto_nodes,00000101
00037567,_onto_nodes,00000123
00025285,_hypernym,00003871
00037218,_onto_nodes,00000092
00039861,_hypernym,00013099
00020054,_onto_nodes,00000037
00026027,_hypernym,00010794
00002099,_onto_nodes,00000111
00015772,_onto_nodes,00000106
00003448,_entailment,00004300
00020413,_hypernym,00005989
00007115,_onto_nodes,00000027
00008675,_hypernym,00000652
00003226,_onto_nodes,00000011
00030757,_hypernym,00002911
00003899,_hypernym,00000399
00033428,_hypernym,00009014
00035963,_onto_nodes,00000004
00027521,_onto_nodes,00000145
00033673,_onto_nodes,00000052
00014028,_hypernym,00001776
00023085,_hypernym,00003871
00019517,_hypernym,00002349
00038607,_onto_nodes,00000037
00017125,_hypernym,00007503
00031086,_hypernym,00002349
00020649,_hypernym,00005489
00036716,_hypernym,00000073
00012776,_hypernym,00003295
00017917,_hypernym,00001423
00031962,_onto_nodes,00000055
00017166,_onto_nodes,00000053
00020932,_onto_nodes,00000053
00001416,_onto_nodes,00000058
00001281,_onto_nodes,00000059
00005353,_hypernym,00010794
00008431,_onto_nodes,00000011
00006883,_hypernym,00001627
00028429,_onto_nodes,00000149
00005646,_hypernym,00002954
00032253,_onto_nodes,00000111
00002812,_onto_nodes,00000027
00018365,_hypernym,00006151
00020057,_onto_nodes,00000044
00025461,_onto_nodes,00000111
00017137,_onto_nodes,00000173
00032286,_hypernym,00006302
00004265,_hypernym,00000858
00014655,_hypernym,00001627
00004991,_hypernym,00003735
00024460,_hypernym,00003871
00001070,_hypernym,00001957
00023481,_hypernym,00004037
00026265,_onto_nodes,00000111
00006106,_hypernym,00003052
00017331,_onto_nodes,00000053
00017048,_onto_nodes,00000011
00015189,_onto_nodes,00000020
00039285,_onto_nodes,00000086
00023338,_onto_nodes,00000015
00025847,_onto_nodes,00000003
00028835,_onto_nodes,00000028
00032662,_onto_nodes,00000173
00004397,_hypernym,00003185
00038044,_hypernym,00003387
00030420,_onto_nodes,00000111
00008144,_hypernym,00001799
00022290,_onto_nodes,00000111
00034458,_hypernym,00004301
00017298,_hypernym,00007147
00011793,_onto_nodes,00000155
00018482,_onto_nodes,00000062
00004497,_hypernym,00003345
00002150,_onto_nodes,00000101
00032174,_hypernym,00016169
00001934,_hypernym,00004823
00033525,_hypernym,00033529
00017383,_onto_nodes,00000062
00023557,_hypernym,00011614
00020768,_onto_nodes,00000150
00037464,_onto_nodes,00000084
00002951,_onto_nodes,00000061
00023283,_onto_nodes,00000062
00004172,_hypernym,00008264
00022739,_hypernym,00021778
00005022,_onto_nodes,00000027
00019156,_onto_nodes,00000027
00005421,_onto_nodes,00000101
00032383,_onto_nodes,00000026
00034768,_onto_nodes,00000092
00035811,_onto_nodes,00000079
00001744,_onto_nodes,00000020
00000712,_onto_nodes,00000020
00005206,_onto_nodes,00000092
00014880,_hypernym,00003139
00002167,_hypernym,00001236
00014485,_hypernym,00003288
00008884,_hypernym,00012149
00005614,_hypernym,00010794
00010767,_hypernym,00010794
00035561,_onto_nodes,00000149
00007927,_onto_nodes,00000085
00008885,_hypernym,00003295
00034211,_onto_nodes,00000026
00020822,_hypernym,00018651
00037581,_onto_nodes,00000065
00031344,_onto_nodes,00000111
00004348,_hypernym,00002484
00013763,_hypernym,00005969
00028781,_onto_nodes,00000062
00038299,_onto_nodes,00000029
00013606,_onto_nodes,00000101
00018035,_hypernym,00002106
00008455,_onto_nodes,00000101
00017547,_hypernym,00000183
00032911,_onto_nodes,00000028
00020103,_hypernym,00020018
00002250,_onto_nodes,00000101
00000696,_hypernym,00003139
00034799,_onto_nodes,00000111
00023311,_onto_nodes,00000027
00011325,_hypernym,00010794
00012213,_onto_nodes,00000027
00013203,_onto_nodes,00000053
00014975,_onto_nodes,00000007
00001936,_onto_nodes,00000027
00018454,_hypernym,00004500
00007654,_attributes,00003043
00024989,_hypernym,00000233
00014990,_onto_nodes,00000007
00016691,_hypernym,00007040
00002277,_onto_nodes,00000101
00002696,_onto_nodes,00000101
00029411,_hypernym,00003165
00005019,_hypernym,00005015
00038468,_hypernym,00025102
00037006,_onto_nodes,00000062
00003667,_onto_nodes,00000123
00028121,_onto_nodes,00000052
00002477,_onto_nodes,00000011
00010991,_hypernym,00003288
00039423,_hypernym,00007647
00013997,_onto_nodes,00000204
00031842,_onto_nodes,00000214
00020459,_onto_nodes,00000027
00002785,_onto_nodes,00000114
00017342,_onto_nodes,00000101
00029671,_onto_nodes,00000020
00000307,_hypernym,00000271
00011120,_onto_nodes,00000080
00003515,_onto_nodes,00000155
00001441,_hypernym,00000099
00027022,_onto_nodes,00000153
00015781,_hypernym,00006813
00009879,_hypernym,00002192
00009154,_hypernym,00002954
00002543,_onto_nodes,00000062
00022689,_hypernym,00021778
00027783,_onto_nodes,00000111
00010490,_onto_nodes,00000020
00005645,_onto_nodes,00000101
00000884,_onto_nodes,00000055
00018475,_onto_nodes,00000027
00010860,_hypernym,00010794
00035272,_hypernym,00034657
00023201,_hypernym,00012149
00037518,_onto_nodes,00000028
00025893,_onto_nodes,00000003
00036614,_hypernym,00003735
00040181,_onto_nodes,00000148
00012111,_onto_nodes,00000150
00007563,_onto_nodes,00000027
00014142,_hypernym,00000196
00007749,_onto_nodes,00000037
00033173,_onto_nodes,00000020
00000194,_onto_nodes,00000111
00001797,_onto_nodes,00000173
00035407,_hypernym,00007643
00024788,_hypernym,00002812
00010919,_onto_nodes,00000173
00035843,_onto_nodes,00000037
00003647,_onto_nodes,00000047
00008038,_hypernym,00001856
00038446,_hypernym,00004648
00019867,_hypernym,00019720
00007721,_hypernym,00001967
00002808,_onto_nodes,00000173
00034452,_hypernym,00008043
00024142,_onto_nodes,00000150
00027890,_onto_nodes,00000027
00001699,_hypernym,00006506
00028999,_hypernym,00001627
00023427,_onto_nodes,00000027
00004171,_hypernym,00003536
00026775,_hypernym,00001768
00022484,_hypernym,00001741
00008829,_hypernym,00003295
00029413,_onto_nodes,00000173
00013586,_hypernym,00000744
00036711,_hypernym,00004696
00030895,_hypernym,00030662
00040312,_onto_nodes,00000133
00021639,_onto_nodes,00000150
00024523,_onto_nodes,00000037
00016333,_onto_nodes,00000101
00017414,_hypernym,00017410
00017932,_onto_nodes,00000084
00006022,_hypernym,00000183
00019495,_hypernym,00006379
00020013,_onto_nodes,00000026
00021535,_onto_nodes,00000028
00036802,_onto_nodes,00000138
00038022,_onto_nodes,00000044
00035092,_hypernym,00011508
00013624,_onto_nodes,00000027
00019736,_onto_nodes,00000092
00010035,_hypernym,00001642
00000455,_hypernym,00000452
00032570,_hypernym,00001627
00031480,_hypernym,00004238
00003944,_onto_nodes,00000092
00003518,_onto_nodes,00000092
00012319,_onto_nodes,00000131
00009815,_hypernym,00003051
00005255,_hypernym,00005348
00005385,_hypernym,00004655
00039032,_hypernym,00004430
00002117,_onto_nodes,00000108
00014368,_onto_nodes,00000020
00002873,_hypernym,00002954
00013915,_hypernym,00003136
00004565,_onto_nodes,00000155
00007052,_hypernym,00003375
00032729,_hypernym,00000196
00019053,_onto_nodes,00000169
00001770,_hypernym,00006103
00014210,_hypernym,00011063
00027674,_onto_nodes,00000052
00035254,_onto_nodes,00000037
00004316,_onto_nodes,00000150
00001386,_hypernym,00001856
00020485,_hypernym,00007968
00013604,_onto_nodes,00000111
00037504,_onto_nodes,00000052
00015059,_hypernym,00007897
00006921,_onto_nodes,00000055
00014345,_onto_nodes,00000027
